"location","size","year","price"
"0",53.8404728635218,1993,322238.992525781
"2",59.7053167954209,1968,316424.13186982
"0",53.9875865171353,2012,425760.25388867
"0",40.9532661869184,1966,136783.523945054
"1",87.3471938696366,1970,391081.948199296
"0",56.7645517132542,1968,197159.801849372
"0",58.1280333644587,1963,172570.133429857
"1",80.0428732214092,1987,496188.030681617
"0",36.120120809561,1954,78395.5351029174
"0",34.3172727477407,1975,147143.946849242
"0",79.6136206737867,1973,312403.48590041
"2",105.025828473239,2020,1080360.76982285
"0",74.3848434001593,1973,292521.890202192
"1",110.185764800012,1993,741686.565927658
"0",46.0896540721738,1992,272667.860376832
"1",54.1373733737334,1959,190328.321183104
"1",72.7078221432924,2011,627166.296184498
"2",48.3813961070899,2001,421896.789580224
"1",51.1549418743732,1951,139977.302250602
"2",59.714880129927,1998,495768.677805814
"2",90.6682226237272,1986,628337.962226416
"2",114.749888873661,1977,683965.851866084
"2",66.1633858463767,1953,248109.065222787
"1",40.7785353642513,1956,135998.919960616
"1",82.5208352749436,1961,296250.629290352
"1",27.7819685631922,1951,85039.3242011889
"1",37.1900967704262,1986,237489.268600194
"1",64.7799011041143,1998,476687.513668082
"1",77.2426768564301,1961,278568.773669224
"1",78.270680928849,1990,509143.225831802
"0",110.088149794442,1994,659488.290899629
"1",75.7720741301618,1974,372208.661042035
"1",57.6843983363792,1979,316967.404272392
"1",31.8289620848801,1992,225247.055936795
"0",88.833926136289,2007,649643.518167433
"0",33.2261534408706,1985,176056.229415518
"1",63.1928697679436,2002,490795.076971387
"1",53.7545551444874,1962,205265.472143456
"1",43.1860665874933,1984,263924.736562109
"0",45.4761901219207,2001,310149.995813558
"0",99.9845027118619,1980,459837.061722887
"1",83.8352651790607,2004,661368.37944288
"0",52.7562266260431,1977,231451.472326177
"0",51.2407177234328,1986,271263.155952278
"1",64.0634164162381,1952,176713.812992982
"2",30.6256871370811,2020,336362.631032959
"0",55.6956931654311,1970,204780.768898945
"1",54.8513082704793,1969,247476.137012703
"0",45.255878201415,2001,308696.602076932
"1",88.5570650939238,1957,281030.803534542
"1",66.3752548727397,1990,434797.72692729
"2",50.9050145386903,1986,365904.845748769
"1",73.4184741456478,2004,581670.123833555
"1",66.8301648623327,2003,524591.121753745
"1",54.8874290541956,2008,461881.312876365
"1",27.938279930682,1990,194566.010459214
"0",87.9464900673313,1972,335260.782377797
"0",70.5052608168197,1971,263668.600853268
"0",30.9461225422023,2005,226653.742004649
"1",98.2307583504799,2015,879585.828631065
"0",54.6570300413571,1966,179261.577566975
"1",70.3406304853653,2019,663700.38621718
"0",37.403459214127,1970,140760.500352565
"0",53.2669711535065,2008,398890.094702304
"1",40.4058207416556,1957,138983.985612224
"1",24.0069441367544,1981,148338.520853155
"0",44.3909731804861,1977,196319.110828542
"1",36.3531765031329,1982,218036.733078813
"0",81.4400432973598,2020,702344.878252597
"1",77.0936806850832,2000,578932.069840785
"0",79.6419863997233,1960,208908.613785622
"0",26.4452672642988,1973,110363.161581176
"0",79.3769937849841,1984,398864.634303424
"2",30.7316321040734,1984,226600.448956667
"0",65.2664456333894,1959,166435.739316387
"1",48.1532326343687,2003,383569.179441402
"2",35.4320205640665,1985,260238.581341011
"0",43.427907545871,1963,131412.520790344
"1",64.7772858499853,2005,522052.896362254
"0",60.633627004317,1974,246332.61875115
"0",93.6559526978583,1961,253306.767564479
"0",38.9745515276178,1981,189177.244165545
"1",24.844342738004,1973,132904.04835158
"1",72.2829686975493,2000,544053.546944937
"0",36.6402208636628,2020,321541.814537755
"1",72.2780335729578,1954,211306.667308287
"0",123.891565518494,1953,232777.996542104
"1",56.2642985700003,1996,405391.62373421
"1",81.3829098020794,2011,699608.342996913
"1",35.3009560590909,1971,173418.708774167
"0",26.4550558516896,2009,205815.757259588
"0",119.055933290143,1967,390817.379062461
"2",55.5363140494915,1999,468729.138148436
"1",104.797862439305,2004,821722.77332208
"0",71.5482133047965,2011,553819.604879049
"0",43.0733801264552,1976,186490.308168499
"1",60.321202149338,2005,487517.760794825
"1",57.2478378397734,2010,492344.511789296
"0",44.5950808338987,2012,353442.671629032
"1",42.9660802470199,1978,236871.961737832
"0",55.6271059486894,1981,265792.623798146
"1",66.4092238082273,1972,315387.84254641
"1",96.0716812524637,2020,908771.237104841
"1",43.2882569105475,1970,203815.718034377
"1",37.9422239681876,1963,154512.111242594
"1",57.3721655476039,2000,435948.693747506
"0",103.963610635973,1980,477732.860026611
"0",45.2337939735773,1952,86656.2621549805
"1",68.9755960637293,1959,237069.752773416
"2",84.431335232371,1989,612527.97354495
"1",85.290282919944,2009,715157.497644343
"0",49.8023277135478,1990,283865.161644488
"1",47.3778072457089,1979,263894.641396072
"0",97.7192312185678,1968,332312.762003064
"1",64.9838260856984,1962,244013.258126209
"0",37.957255721434,1953,78083.6201721691
"1",59.1241365209065,1965,241545.047101122
"2",34.4830495141235,1954,147016.319888051
"0",63.8469278764464,1955,137474.378422057
"1",65.1084306627157,1965,263977.730022745
"1",26.8909508064632,2014,252679.711428714
"1",31.6699567499502,2013,290840.090238765
"0",67.6904001891819,1987,361921.634678624
"1",59.5256637791881,1970,272832.578328911
"2",74.4795941350613,1964,357531.470846061
"0",113.820527018607,1970,408225.928715046
"0",32.2498138753561,1969,119496.530936597
"2",81.9518691619,2012,784015.362793009
"0",54.6363339550177,1970,201073.39373982
"1",34.870092649295,2017,332169.356254864
"1",39.1873482427503,1955,127536.625728401
"1",50.9461399574998,1966,215969.961142148
"1",41.8925046695609,2017,395032.677884757
"1",49.5003921954241,2009,423471.219310348
"0",64.7826083219936,2015,528339.655208201
"0",73.8670509776797,1979,334901.569686388
"0",32.0461574869997,1976,141264.678915469
"0",64.6717644054887,1953,126175.679534528
"1",27.5639003601086,2008,241931.900057274
"2",80.6290886968275,2004,707303.294353335
"1",44.2199770084798,1966,190074.279352143
"0",92.8399490454072,1999,604169.552510606
"0",139.418408057152,1963,400191.412420071
"0",89.1237758687851,1992,517967.63947478
"0",68.1127416361338,1980,316408.637793519
"2",35.8813365171424,1959,169727.348268058
"0",58.5304612636832,2001,396302.895850721
"1",29.6851550054201,1973,154928.003041412
"1",31.8394658688961,1952,97766.865902153
"2",75.3019524148546,1975,444034.431733685
"1",92.5258526240103,1962,339032.194100823
"1",63.5902183726544,1996,455570.898661507
"0",26.2768433058611,1977,120247.813623435
"1",127.816255306002,2015,1138467.31728127
"1",79.1819710228211,1954,229602.646195532
"1",55.5608073807353,1962,211492.800413579
"0",76.5690508204729,2007,561329.701904248
"0",72.5325518787445,1990,408885.422253969
"0",46.1783974218121,1989,259315.440430585
"0",44.9372349013975,2010,347073.967118864
"3",56.5783260065085,1988,467113.126036625
"0",57.600242961778,1958,142268.098722768
"1",55.1218948793652,1994,386523.780660746
"2",91.9494613526184,1990,673601.551423498
"1",20.6109062796957,2007,183886.906705389
"1",40.1734863640842,1970,190595.528817099
"0",94.3220070279967,2006,679713.125437063
"1",27.6040273890472,1981,167582.201576528
"1",70.2470868100891,1991,466029.156788516
"1",54.5016564980064,1954,164195.218291262
"0",72.5748046128024,1977,314704.409764722
"0",38.6160545125138,2016,322879.25439022
"1",114.176585788773,1971,516520.551956434
"1",46.6175261496656,1973,231972.479977705
"1",139.138681742577,1984,806052.458958289
"0",69.0438221971098,1988,375872.188636286
"0",77.3736684900623,2011,598088.041111548
"0",41.8502706422151,1963,126998.844089942
"1",83.9217294888444,1979,452092.350078749
"1",31.6292062315769,1953,100421.068096377
"2",63.6134042256282,1986,449783.860092486
"0",27.8244657141812,1958,73790.5475942961
"0",46.8205154609175,1984,239337.927198509
"2",55.9972651193255,1985,393903.938472053
"0",63.6611184031004,1999,417426.533361979
"1",56.7950676085302,1984,340811.494248687
"0",37.6553002093975,2016,315087.576891861
"2",64.3377725613922,1979,409497.285683673
"1",77.3898690951573,1951,201625.297901323
"1",72.3497341561466,2007,595224.296466586
"0",61.9428664426325,1986,325842.504420411
"1",78.6997546437503,2013,692951.472598092
"1",56.761530500173,1995,403109.382479212
"0",63.0871714542534,1990,356928.076759867
"0",43.4183607603327,2018,370462.454659765
"1",34.910666679016,2013,318555.642937937
"2",67.8644689059799,2012,654410.499359137
"1",79.6845200895855,2002,613650.688657617
"0",50.5361292562146,1956,115914.639140654
"1",99.2993269070983,2018,918754.903875489
"1",47.0510728805562,1993,328155.420678915
"2",29.7422834875762,1999,264961.624890096
"0",38.0577826560188,2007,284046.881077331
"0",49.230148653512,1960,132875.110950156
"0",37.0198942281709,1951,68983.1589517347
"2",42.2577992578215,1965,219990.52026354
"0",128.316629426559,2018,1075123.10825
"3",128.934499957498,2005,1232675.60553653
"1",52.0397551015511,1983,308738.033126813
"1",44.2991963818971,2010,385515.213267906
"0",59.0766099185274,1994,358527.912338182
"0",50.5196095067867,1951,90585.1592680812
"0",36.2558758920134,1990,209364.032391533
"1",60.5445048101973,2003,477125.234844398
"1",85.5187094932612,2009,717025.424323062
"1",105.536933638923,2011,901294.332293948
"0",62.1936302778523,2010,476494.83634888
"1",115.401506883944,1991,752759.696372727
"1",71.2799540607223,1971,329926.433509135
"0",48.2652631328115,1982,236753.277866401
"1",38.5141971261543,1954,121830.80918106
"0",38.2554284379271,1980,182047.490982274
"0",30.3617336421616,1955,70495.4744656931
"1",101.408830467243,1990,653759.115802029
"2",47.123685453623,1998,397563.093271488
"0",52.0380121541384,2006,379499.927361959
"1",76.5207617406232,2014,681974.305525471
"0",105.972697647391,1973,412558.707199072
"1",48.9602755055816,1968,218124.707362736
"0",52.2239715323341,2004,370365.781300889
"1",51.2423335680885,1979,283793.470643402
"0",110.060810820437,1990,615288.441836162
"0",42.0829689566379,2016,350954.283152314
"1",65.9093442248128,2005,530827.96078337
"1",54.6600016696357,1980,306865.734840795
"2",74.6600416121413,1983,500282.33957348
"0",77.5334946465515,1979,351041.273839634
"1",46.9299886758108,2006,388432.38386319
"0",60.4978846905148,1980,282139.159756432
"1",36.0663073064881,1958,129791.427428129
"0",86.8576394292665,2008,644101.327157429
"2",80.0179199299675,1991,598093.84821849
"0",86.5999167960596,1977,373618.199760109
"2",77.7450324364831,2002,667513.424695188
"2",44.9898247625662,1975,277322.018222589
"1",82.7758113443031,1994,570428.318510929
"0",73.9111169354353,1955,157600.325238528
"2",36.6797419445373,1959,172847.413915198
"1",58.6598451994521,1954,175217.94583523
"0",45.9160238902248,1958,115401.551710896
"1",89.1335552361878,1986,541367.599741675
"2",63.4855949760082,2017,645900.039361263
"1",60.4758401082224,2004,482654.819898712
"1",38.7183646060524,1981,227047.54800097
"0",52.4402547528114,1987,282626.675422817
"1",43.6803198948813,1972,214234.290495866
"1",75.0750005648776,2018,699511.755944798
"0",93.9381254287198,1986,489012.608521049
"0",54.4651308763675,1997,347669.402322317
"1",46.6275661654714,1955,147995.551037029
"0",70.3152268024712,2005,502229.483181799
"1",96.7521444138402,2007,789216.490494744
"0",42.7465523164458,2013,343487.967590009
"1",56.4126851026031,1978,304773.573527944
"0",55.7572116281113,1959,143614.285282623
"0",27.3221493406079,2018,236869.947208938
"1",82.7483378437863,2003,644771.519712068
"0",45.4316405904167,2007,337149.229055922
"2",67.4088812959614,1979,427601.791823024
"0",87.8023149679336,1959,220519.390002672
"0",102.806330882712,1972,390250.625688989
"3",40.3698125589126,1968,263887.508379329
"1",81.9137388073962,1960,286010.343319221
"2",52.6511021623434,1989,393235.034514775
"0",88.1398061589444,1966,283065.815006933
"0",75.4828718309843,1962,213613.649197571
"1",74.9563399739835,2012,653439.766517251
"1",50.8040053554461,2019,484960.228860008
"0",74.220533564607,1967,247344.448488314
"0",68.470804530792,2017,571547.051684689
"0",51.8331169982927,1964,160128.7959592
"0",67.6937163870912,1972,260328.717415156
"0",53.2362795756801,1975,222825.578119369
"2",71.4666751287986,1990,530221.014422031
"1",50.6057519800731,1963,199457.204653956
"0",30.5257710056137,2012,245096.884803328
"1",39.6368309255288,1979,224026.943443092
"3",41.6023174429143,1957,224912.246099175
"0",71.9389899429189,1981,340821.405124302
"2",57.7889122411298,2013,567501.951656822
"1",59.0762271674553,1963,229525.482172182
"2",53.1104602645359,1991,407044.175493998
"1",102.442511390065,1986,619221.312368368
"2",46.8967589648184,1965,240857.946085449
"0",56.9517101481486,2017,477083.250477148
"0",63.9641109279841,1956,144102.698488859
"0",25.0277926977776,1977,114999.108975285
"2",67.0955109920983,1999,560053.906281856
"0",31.0171084770631,2018,267538.77585715
"0",88.6696911143363,2018,746054.992320472
"0",27.6470154742317,1969,103839.168702027
"0",35.103162732507,1965,115127.842619094
"1",37.1229339282614,1973,188780.904115998
"1",60.9231587157756,2012,534852.414396711
"1",58.8958061874771,1969,264265.384251785
"1",37.3497354654845,1991,257127.086832471
"1",45.9047288663741,1979,256302.245947705
"0",89.8807944274431,1961,243502.613821074
"1",45.8906378131601,1994,325148.256448689
"1",47.7394953739435,2002,375673.737546214
"0",56.3884547705386,2007,416029.742271976
"0",85.2483192927747,1962,239993.439866815
"1",39.1276326291598,2016,366366.668983635
"0",80.8734453667777,1968,276727.629841444
"1",42.3765972728244,1957,144788.036897806
"1",36.1890345721059,1974,188147.680837708
"2",29.7810874794281,1988,232445.940039982
"1",91.7831638506028,1957,290550.970486048
"0",32.2972965022598,1956,77610.0785692716
"1",62.3281242477886,2015,565443.05280044
"1",98.9755157040391,2014,876198.732474413
"1",68.7491013074499,1966,284510.951523879
"0",103.03582513991,1976,432321.972073041
"1",91.7168324153914,1989,584002.652218735
"0",92.7819534970797,1953,176768.953600238
"1",70.0205900612423,1976,359473.357735422
"0",45.0722426656002,1992,266873.032752463
"1",46.2750290662691,1985,286012.412762679
"0",82.0570659592817,2005,584427.572996799
"0",77.148532234815,2016,634986.815629153
"1",107.523124783463,1960,369251.771318003
"3",95.9389318912438,1951,409125.531571124
"2",94.9907498013062,1970,504803.459957939
"0",24.5368718302789,1966,85900.4734349788
"0",120.44044535701,2002,816961.591739282
"0",29.8417030283109,1964,96367.458616152
"2",57.9155064999634,1963,278845.604032113
"1",117.87521675464,1966,473649.646811511
"1",79.9812306306333,1996,567854.434308875
"0",90.2575996320212,2014,723109.466838893
"1",28.9771942177548,2011,262012.30258299
"0",56.9363070783827,2014,459865.209060964
"0",43.9578921110799,2011,344133.481116601
"0",39.7876575600486,1976,173007.350731095
"2",71.0968765400876,2012,684156.327978584
"1",48.8610849947889,1958,168816.656506042
"2",33.1417042533987,1997,285178.26274923
"1",71.8696326458818,1957,231806.412654719
"1",66.1279698447913,1961,241327.696697391
"1",77.6151349351504,1994,536108.951150951
"2",59.3535075318873,1995,475130.054214902
"1",66.8611978698447,1964,263862.713811362
"0",100.861453951226,2020,867421.554798354
"2",44.5466301090969,1973,265960.418330351
"1",40.1520259862076,2020,391505.822799598
"2",62.7999157796166,2008,582680.578760642
"0",71.7107828970496,1997,454585.838529735
"0",66.6305465127053,1988,363082.652825792
"2",61.0642353971844,1984,420729.17508005
"1",61.871618879092,2009,524292.018124335
"1",57.1012528152568,1984,342539.662059367
"2",34.6360811461852,1997,296679.072218376
"0",34.5981933412265,1996,221030.039725597
"1",64.1340912249258,1951,170472.807749899
"1",97.6597256113581,1984,571701.715282111
"1",79.4365774727897,2005,635665.021322188
"0",52.5441700569098,1975,220049.630221007
"2",80.1450588910993,1978,494733.76241889
"0",83.5397620008235,1994,502857.642455458
"1",60.0480637167205,1991,401264.659801779
"1",81.8598996648589,2002,629873.595925643
"1",63.4342638487047,2016,581465.559404979
"1",52.6364663491926,2010,454301.990038072
"0",33.8366250791061,2020,297717.403167908
"1",81.3141868482634,2014,723434.642235956
"1",98.8040193028379,1998,716557.495827121
"0",92.3099289075406,1975,379119.281355693
"0",54.7675092895528,2010,420799.964913426
"0",57.178474380786,1981,272921.476505823
"1",36.8116415552783,1963,150497.738827279
"1",50.3566941547129,1959,178424.778930698
"1",49.8077764866671,2014,450909.311351751
